cod_mun,municipio,ano_mes,temp_media_c,temp_min_c,temp_max_c,temp_amplitude_c,precip_mm,umidade_relativa_pct
520970,HIDROLANDIA,2023-01,22.99,18.1,29.24,11.14,11.8,85.2
520970,HIDROLANDIA,2023-02,23.89,18.83,30.01,11.18,10.2,82.7
520970,HIDROLANDIA,2023-03,23.03,15.67,29.55,13.88,8.4,83.4
520970,HIDROLANDIA,2023-04,22.74,14.85,29.42,14.57,2.6,82.8
520970,HIDROLANDIA,2023-05,19.69,10.97,28.08,17.11,0.1,74.2
520970,HIDROLANDIA,2023-06,19.25,11.04,28.63,17.59,0.1,71.8
520970,HIDROLANDIA,2023-07,21.1,11.15,31.57,20.42,0.0,59.8
520970,HIDROLANDIA,2023-08,24.79,14.1,36.4,22.3,0.4,48.6
520970,HIDROLANDIA,2023-09,28.53,17.4,40.15,22.75,0.9,44.8
520970,HIDROLANDIA,2023-10,29.04,20.55,39.38,18.83,2.6,56.7
520970,HIDROLANDIA,2023-11,28.38,18.86,41.11,22.25,5.2,58.4
520970,HIDROLANDIA,2023-12,27.48,20.14,38.16,18.02,4.5,63.8
520970,HIDROLANDIA,2023-13,24.24,10.97,41.11,30.14,3.9,67.6
520970,HIDROLANDIA,2024-01,25.29,17.58,34.72,17.14,4.3,75.8
520970,HIDROLANDIA,2024-02,24.88,17.64,34.87,17.23,5.4,76.2
520970,HIDROLANDIA,2024-03,25.7,19.97,34.44,14.47,6.8,77.5
520970,HIDROLANDIA,2024-04,24.98,16.93,34.39,17.46,1.7,71.6
520970,HIDROLANDIA,2024-05,24.27,13.57,34.57,21.0,0.0,49.4
520970,HIDROLANDIA,2024-06,23.33,14.73,32.9,18.17,0.0,45.0
520970,HIDROLANDIA,2024-07,23.68,14.85,34.52,19.67,0.0,37.0
520970,HIDROLANDIA,2024-08,24.54,9.71,36.94,27.23,0.0,32.4
520970,HIDROLANDIA,2024-09,29.13,17.96,39.45,21.49,0.4,26.9
520970,HIDROLANDIA,2024-10,27.21,19.32,41.28,21.96,9.2,61.1
520970,HIDROLANDIA,2024-11,24.2,18.25,30.84,12.59,9.9,83.0
520970,HIDROLANDIA,2024-12,24.4,17.55,31.72,14.17,3.8,81.7
520970,HIDROLANDIA,2024-13,25.13,9.71,41.28,31.57,3.4,59.8
520970,HIDROLANDIA,2025-01,24.24,18.24,30.57,12.33,4.4,82.0
520970,HIDROLANDIA,2025-02,24.33,18.02,32.57,14.55,4.8,75.9
520970,HIDROLANDIA,2025-03,25.21,17.78,33.77,15.99,2.9,70.5
520970,HIDROLANDIA,2025-04,25.28,18.38,33.27,14.89,2.2,70.9
520970,HIDROLANDIA,2025-05,23.4,14.01,33.6,19.59,0.2,55.1
520970,HIDROLANDIA,2025-06,22.92,11.36,33.37,22.01,0.2,51.0
520970,HIDROLANDIA,2025-07,22.73,12.88,34.07,21.19,0.0,41.9
520970,HIDROLANDIA,2025-08,24.64,8.9,35.83,26.93,0.0,31.1
520970,HIDROLANDIA,2025-09,28.04,18.63,38.43,19.8,0.5,33.9
520970,HIDROLANDIA,2025-10,28.53,16.3,39.98,23.68,1.0,40.8
520970,HIDROLANDIA,2025-11,28.04,16.77,38.64,21.87,2.3,53.3
520970,HIDROLANDIA,2025-12,25.1,18.53,37.61,19.08,5.9,74.7
520970,HIDROLANDIA,2025-13,25.2,8.9,39.98,31.08,2.0,56.6
520980,HIDROLINA,2017-01,26.6,20.15,37.66,17.51,3.9,71.9
520980,HIDROLINA,2017-02,24.87,20.1,31.44,11.34,6.1,81.2
520980,HIDROLINA,2017-03,26.43,19.67,35.39,15.72,3.6,74.6
520980,HIDROLINA,2017-04,26.36,19.12,35.37,16.25,2.6,72.7
520980,HIDROLINA,2017-05,27.38,17.3,36.7,19.4,0.6,56.0
520980,HIDROLINA,2017-06,26.75,17.17,37.43,20.26,0.1,41.9
520980,HIDROLINA,2017-07,23.87,14.58,34.24,19.66,0.3,39.8
520980,HIDROLINA,2017-08,27.45,15.2,38.63,23.43,0.5,33.3
520980,HIDROLINA,2017-09,29.1,18.05,39.42,21.37,0.1,27.7
520980,HIDROLINA,2017-10,31.1,21.1,42.28,21.18,1.3,35.4
520980,HIDROLINA,2017-11,25.89,19.35,34.2,14.85,6.0,76.2
520980,HIDROLINA,2017-12,25.26,20.2,33.79,13.59,6.7,80.2
520980,HIDROLINA,2017-13,26.77,14.58,42.28,27.7,2.6,57.4
520980,HIDROLINA,2018-01,26.45,19.71,37.28,17.57,4.2,72.2
520980,HIDROLINA,2018-02,25.26,20.38,33.03,12.65,6.5,80.8
520980,HIDROLINA,2018-03,25.61,19.82,33.24,13.42,3.8,79.9
520980,HIDROLINA,2018-04,25.4,19.53,34.98,15.45,1.9,74.6
520980,HIDROLINA,2018-05,26.03,14.8,36.33,21.53,0.8,55.2
520980,HIDROLINA,2018-06,26.33,16.44,36.68,20.24,0.0,42.6
520980,HIDROLINA,2018-07,26.0,17.13,35.67,18.54,0.0,36.8
520980,HIDROLINA,2018-08,28.35,18.41,38.11,19.7,0.4,37.5
520980,HIDROLINA,2018-09,30.36,18.17,40.38,22.21,0.4,32.9
520980,HIDROLINA,2018-10,27.78,20.98,39.0,18.02,5.1,67.2
520980,HIDROLINA,2018-11,25.28,20.2,33.3,13.1,7.2,80.5
520980,HIDROLINA,2018-12,25.55,20.02,33.69,13.67,6.6,77.5
520980,HIDROLINA,2018-13,26.54,14.8,40.38,25.58,3.1,61.4
520980,HIDROLINA,2019-01,26.81,19.67,36.84,17.17,2.5,70.7
520980,HIDROLINA,2019-02,26.24,20.5,36.44,15.94,5.8,77.0
520980,HIDROLINA,2019-03,25.6,20.8,32.26,11.46,6.4,81.0
520980,HIDROLINA,2019-04,25.54,18.73,31.55,12.82,5.3,80.0
520980,HIDROLINA,2019-05,25.64,16.9,35.09,18.19,0.2,67.4
520980,HIDROLINA,2019-06,25.36,16.85,34.95,18.1,0.0,50.5
520980,HIDROLINA,2019-07,25.52,14.76,35.49,20.73,0.0,39.5
520980,HIDROLINA,2019-08,28.21,17.35,38.55,21.2,0.1,34.4
520980,HIDROLINA,2019-09,30.86,19.7,41.63,21.93,0.5,29.8
520980,HIDROLINA,2019-10,29.83,21.69,41.29,19.6,2.4,51.3
520980,HIDROLINA,2019-11,27.9,21.15,38.15,17.0,4.5,67.3
520980,HIDROLINA,2019-12,27.67,20.5,37.53,17.03,2.7,68.8
520980,HIDROLINA,2019-13,27.1,14.76,41.63,26.87,2.5,59.7
520980,HIDROLINA,2020-01,26.09,21.02,34.84,13.82,7.9,79.8
520980,HIDROLINA,2020-02,25.58,20.09,32.57,12.48,10.9,81.6
520980,HIDROLINA,2020-03,24.89,19.51,31.92,12.41,9.5,84.7
520980,HIDROLINA,2020-04,24.76,16.75,31.53,14.78,3.5,81.7
520980,HIDROLINA,2020-05,22.81,12.14,30.24,18.1,0.9,75.4
520980,HIDROLINA,2020-06,23.77,14.08,32.59,18.51,0.0,62.4
520980,HIDROLINA,2020-07,24.81,15.89,34.83,18.94,0.0,48.1
520980,HIDROLINA,2020-08,27.24,15.94,38.35,22.41,0.0,38.6
520980,HIDROLINA,2020-09,29.73,20.36,41.85,21.49,0.6,35.8
520980,HIDROLINA,2020-10,28.92,20.99,43.03,22.04,3.8,57.0
520980,HIDROLINA,2020-11,26.27,18.74,34.5,15.76,4.5,72.8
520980,HIDROLINA,2020-12,27.37,19.98,38.49,18.51,4.3,69.2
520980,HIDROLINA,2020-13,26.02,12.14,43.03,30.89,3.8,65.5
520980,HIDROLINA,2021-01,27.19,20.0,37.39,17.39,4.0,70.0
520980,HIDROLINA,2021-02,25.26,20.23,36.92,16.69,10.2,80.7
520980,HIDROLINA,2021-03,24.92,18.66,33.62,14.96,4.1,77.0
520980,HIDROLINA,2021-04,24.29,15.81,33.49,17.68,4.6,75.4
520980,HIDROLINA,2021-05,24.84,15.82,35.51,19.69,0.0,64.2
520980,HIDROLINA,2021-06,25.25,13.78,34.96,21.18,0.2,52.1
520980,HIDROLINA,2021-07,25.06,14.72,35.89,21.17,0.0,38.9
520980,HIDROLINA,2021-08,27.52,16.89,38.24,21.35,0.0,32.5
520980,HIDROLINA,2021-09,31.11,20.69,41.28,20.59,0.2,28.2
520980,HIDROLINA,2021-10,29.6,21.04,41.1,20.06,3.1,56.9
520980,HIDROLINA,2021-11,25.06,19.84,32.53,12.69,7.5,81.7
520980,HIDROLINA,2021-12,24.89,20.07,30.97,10.9,8.5,84.8
520980,HIDROLINA,2021-13,26.26,13.78,41.28,27.5,3.5,61.7
520980,HIDROLINA,2022-01,24.23,18.17,31.31,13.14,11.6,84.3
520980,HIDROLINA,2022-02,24.66,19.19,30.98,11.79,9.8,83.4
520980,HIDROLINA,2022-03,25.26,19.65,31.18,11.53,3.0,80.1
520980,HIDROLINA,2022-04,25.16,17.17,31.56,14.39,0.9,73.8
520980,HIDROLINA,2022-05,23.32,7.51,34.04,26.53,0.1,63.5
520980,HIDROLINA,2022-06,24.4,15.18,34.38,19.2,0.0,53.3
520980,HIDROLINA,2022-07,24.88,15.35,34.76,19.41,0.0,42.6
520980,HIDROLINA,2022-08,27.27,16.92,37.35,20.43,0.0,34.7
520980,HIDROLINA,2022-09,29.05,17.64,39.96,22.32,1.0,39.5
520980,HIDROLINA,2022-10,29.38,20.66,40.71,20.05,2.5,50.3
520980,HIDROLINA,2022-11,25.5,18.27,33.26,14.99,7.4,75.8
520980,HIDROLINA,2022-12,24.29,20.05,31.37,11.32,10.6,84.5
520980,HIDROLINA,2022-13,25.62,7.51,40.71,33.2,3.9,63.7
520980,HIDROLINA,2023-01,24.56,19.31,30.82,11.51,6.5,82.8
520980,HIDROLINA,2023-02,25.97,20.43,33.33,12.9,3.1,76.5
520980,HIDROLINA,2023-03,24.68,18.45,32.03,13.58,5.5,81.1
520980,HIDROLINA,2023-04,25.27,19.1,32.58,13.48,1.8,77.5
520980,HIDROLINA,2023-05,24.93,14.92,34.75,19.83,0.0,59.5
520980,HIDROLINA,2023-06,25.54,16.17,35.16,18.99,0.0,50.3
520980,HIDROLINA,2023-07,26.27,15.15,36.51,21.36,0.0,40.1
520980,HIDROLINA,2023-08,28.36,18.92,38.99,20.07,0.4,38.0
520980,HIDROLINA,2023-09,31.64,21.51,41.72,20.21,0.3,35.3
520980,HIDROLINA,2023-10,31.9,23.25,42.79,19.54,1.6,47.3
520980,HIDROLINA,2023-11,29.76,20.76,41.93,21.17,3.9,58.6
520980,HIDROLINA,2023-12,29.2,19.34,39.73,20.39,5.1,60.6
520980,HIDROLINA,2023-13,27.34,14.92,42.79,27.87,2.4,58.9
520980,HIDROLINA,2024-01,25.97,20.97,33.73,12.76,9.1,81.5
520980,HIDROLINA,2024-02,26.34,20.47,35.11,14.64,4.2,76.4
520980,HIDROLINA,2024-03,27.66,21.74,36.79,15.05,5.4,75.0
520980,HIDROLINA,2024-04,27.29,20.51,36.91,16.4,2.0,70.8
520980,HIDROLINA,2024-05,27.82,17.72,38.09,20.37,0.0,40.3
520980,HIDROLINA,2024-06,26.25,16.99,35.23,18.24,0.0,40.0
520980,HIDROLINA,2024-07,26.23,16.52,36.43,19.91,0.0,33.0
520980,HIDROLINA,2024-08,27.85,16.68,38.63,21.95,0.0,29.6
520980,HIDROLINA,2024-09,31.03,20.23,41.26,21.03,0.1,23.6
520980,HIDROLINA,2024-10,29.6,21.33,43.12,21.79,4.7,55.4
520980,HIDROLINA,2024-11,25.97,20.56,32.5,11.94,6.9,79.2
520980,HIDROLINA,2024-12,26.76,20.13,34.87,14.74,4.6,74.3
520980,HIDROLINA,2024-13,27.4,16.52,43.12,26.6,3.1,56.5
520980,HIDROLINA,2025-01,25.51,20.49,33.01,12.52,9.6,81.9
520980,HIDROLINA,2025-02,26.09,20.0,34.95,14.95,3.6,73.4
520980,HIDROLINA,2025-03,27.43,20.47,37.92,17.45,3.5,67.6
520980,HIDROLINA,2025-04,27.59,21.31,36.96,15.65,1.1,67.9
520980,HIDROLINA,2025-05,27.45,17.97,37.53,19.56,0.2,46.9
520980,HIDROLINA,2025-06,26.09,16.09,36.01,19.92,0.5,46.4
520980,HIDROLINA,2025-07,26.0,16.69,36.36,19.67,0.0,36.4
520980,HIDROLINA,2025-08,28.09,15.08,38.62,23.54,0.0,29.2
520980,HIDROLINA,2025-09,30.8,21.57,40.74,19.17,0.3,30.8
520980,HIDROLINA,2025-10,30.27,19.23,40.92,21.69,2.0,41.5
520980,HIDROLINA,2025-11,29.25,20.53,39.98,19.45,2.7,57.5
520980,HIDROLINA,2025-12,25.88,19.98,36.74,16.76,6.2,76.9
520980,HIDROLINA,2025-13,27.54,15.08,40.92,25.84,2.5,54.6
520990,IACIARA,2017-01,27.47,18.01,38.1,20.09,2.3,61.8
520990,IACIARA,2017-02,25.49,18.15,34.49,16.34,3.9,73.5
520990,IACIARA,2017-03,27.17,18.99,37.51,18.52,3.2,64.5
520990,IACIARA,2017-04,26.27,17.07,35.4,18.33,2.5,66.5
520990,IACIARA,2017-05,26.07,16.73,36.19,19.46,1.5,57.5
520990,IACIARA,2017-06,25.15,15.06,35.52,20.46,0.0,44.9
520990,IACIARA,2017-07,22.46,12.69,33.5,20.81,0.0,42.4
520990,IACIARA,2017-08,26.01,14.48,37.37,22.89,0.0,31.9
520990,IACIARA,2017-09,26.38,16.95,38.31,21.36,0.1,34.3
520990,IACIARA,2017-10,30.11,19.22,41.51,22.29,0.5,31.7
520990,IACIARA,2017-11,25.39,18.93,36.46,17.53,6.4,75.2
520990,IACIARA,2017-12,25.43,18.62,34.65,16.03,4.8,75.2
520990,IACIARA,2017-13,26.13,12.69,41.51,28.82,2.1,54.8
520990,IACIARA,2018-01,26.04,17.51,36.96,19.45,2.9,68.6
520990,IACIARA,2018-02,24.58,17.64,33.8,16.16,7.2,79.6
520990,IACIARA,2018-03,24.91,17.42,33.16,15.74,4.4,77.9
520990,IACIARA,2018-04,23.68,17.53,31.5,13.97,4.0,78.2
520990,IACIARA,2018-05,24.14,15.31,33.74,18.43,0.3,60.0
520990,IACIARA,2018-06,24.48,14.31,35.48,21.17,0.0,45.9
520990,IACIARA,2018-07,23.95,14.78,34.9,20.12,0.0,39.5
520990,IACIARA,2018-08,26.74,17.16,37.27,20.11,0.8,41.4
520990,IACIARA,2018-09,29.19,16.8,40.48,23.68,0.2,31.6
520990,IACIARA,2018-10,28.74,20.19,39.55,19.36,3.8,56.4
520990,IACIARA,2018-11,24.58,18.15,32.46,14.31,7.2,79.9
520990,IACIARA,2018-12,24.82,17.48,33.8,16.32,3.9,76.4
520990,IACIARA,2018-13,25.5,14.31,40.48,26.17,2.9,61.2
520990,IACIARA,2019-01,27.2,18.76,38.23,19.47,1.7,61.8
520990,IACIARA,2019-02,26.8,20.21,38.24,18.03,5.6,70.0
520990,IACIARA,2019-03,24.88,19.06,32.54,13.48,7.9,81.7
520990,IACIARA,2019-04,24.8,17.04,30.55,13.51,3.9,79.7
520990,IACIARA,2019-05,25.0,17.02,33.48,16.46,0.7,68.5
520990,IACIARA,2019-06,23.77,14.17,34.36,20.19,0.0,53.5
520990,IACIARA,2019-07,24.07,13.57,35.87,22.3,0.0,40.3
520990,IACIARA,2019-08,26.35,16.15,36.57,20.42,0.0,37.0
520990,IACIARA,2019-09,28.8,18.38,39.78,21.4,0.8,31.4
520990,IACIARA,2019-10,29.36,20.3,40.74,20.44,1.2,44.2
520990,IACIARA,2019-11,28.0,19.87,39.77,19.9,5.6,61.0
520990,IACIARA,2019-12,27.16,18.39,36.88,18.49,2.5,66.9
520990,IACIARA,2019-13,26.35,13.57,40.74,27.17,2.5,57.9
520990,IACIARA,2020-01,27.27,20.38,39.32,18.94,3.6,67.3
520990,IACIARA,2020-02,26.17,19.99,34.8,14.81,3.8,73.6
520990,IACIARA,2020-03,24.47,18.21,31.96,13.75,8.2,83.0
520990,IACIARA,2020-04,23.87,14.47,31.12,16.65,4.0,82.7
520990,IACIARA,2020-05,23.03,12.42,31.81,19.39,0.6,73.3
520990,IACIARA,2020-06,23.42,14.16,32.95,18.79,0.0,57.9
520990,IACIARA,2020-07,23.75,14.55,34.03,19.48,0.0,45.9
520990,IACIARA,2020-08,24.7,13.75,36.29,22.54,0.7,45.6
520990,IACIARA,2020-09,27.53,17.0,40.42,23.42,0.7,38.2
520990,IACIARA,2020-10,27.53,20.25,41.94,21.69,6.5,58.1
520990,IACIARA,2020-11,24.82,16.48,32.45,15.97,4.0,76.8
520990,IACIARA,2020-12,26.28,18.51,35.87,17.36,3.8,67.7
520990,IACIARA,2020-13,25.24,12.42,41.94,29.52,3.0,64.1
520990,IACIARA,2021-01,26.95,18.1,36.69,18.59,2.8,64.8
520990,IACIARA,2021-02,25.12,19.12,36.39,17.27,7.8,78.2
520990,IACIARA,2021-03,25.15,16.86,35.58,18.72,2.3,69.6
520990,IACIARA,2021-04,24.16,17.05,34.71,17.66,4.9,74.3
520990,IACIARA,2021-05,24.62,14.95,35.17,20.22,0.0,56.5
520990,IACIARA,2021-06,24.33,13.98,34.59,20.61,0.4,49.5
520990,IACIARA,2021-07,23.95,14.2,35.41,21.21,0.0,39.9
520990,IACIARA,2021-08,25.43,14.83,36.24,21.41,0.0,36.9
520990,IACIARA,2021-09,29.06,17.53,41.45,23.92,1.0,31.4
520990,IACIARA,2021-10,28.57,19.65,40.62,20.97,3.3,54.6
520990,IACIARA,2021-11,24.73,17.88,32.67,14.79,7.1,79.1
520990,IACIARA,2021-12,24.11,19.73,30.44,10.71,14.3,86.5
520990,IACIARA,2021-13,25.52,13.98,41.45,27.47,3.6,60.0
520990,IACIARA,2022-01,23.67,17.21,29.87,12.66,5.9,84.8
520990,IACIARA,2022-02,24.14,18.14,30.35,12.21,7.4,83.2
520990,IACIARA,2022-03,24.22,17.89,30.9,13.01,2.8,79.6
520990,IACIARA,2022-04,24.43,16.06,33.05,16.99,2.1,72.8
520990,IACIARA,2022-05,23.18,8.44,34.3,25.86,0.1,57.9
520990,IACIARA,2022-06,23.21,13.17,34.02,20.85,0.1,49.3
520990,IACIARA,2022-07,22.92,13.81,35.21,21.4,0.0,48.2
520990,IACIARA,2022-08,25.58,16.05,36.76,20.71,0.0,38.9
520990,IACIARA,2022-09,26.94,14.39,39.32,24.93,1.4,42.2
520990,IACIARA,2022-10,28.64,18.65,38.5,19.85,1.4,47.0
520990,IACIARA,2022-11,24.59,16.93,33.11,16.18,7.8,77.1
520990,IACIARA,2022-12,23.81,18.78,30.18,11.4,8.9,84.2
520990,IACIARA,2022-13,24.61,8.44,39.32,30.88,3.1,63.6
520990,IACIARA,2023-01,24.05,17.99,30.24,12.25,5.3,82.3
520990,IACIARA,2023-02,25.62,18.08,33.15,15.07,3.3,71.7
520990,IACIARA,2023-03,24.81,16.47,33.44,16.97,5.1,74.0
520990,IACIARA,2023-04,25.18,17.89,33.49,15.6,2.9,71.7
520990,IACIARA,2023-05,24.61,13.64,34.21,20.57,0.3,57.4
520990,IACIARA,2023-06,24.64,15.14,34.96,19.82,0.0,47.5
520990,IACIARA,2023-07,25.11,12.94,35.57,22.63,0.0,40.9
520990,IACIARA,2023-08,26.85,16.21,38.02,21.81,0.7,41.7
520990,IACIARA,2023-09,29.5,18.74,41.73,22.99,0.9,38.1
520990,IACIARA,2023-10,30.96,20.81,41.3,20.49,1.2,44.2
520990,IACIARA,2023-11,30.93,21.45,43.17,21.72,2.0,45.8
520990,IACIARA,2023-12,28.85,19.45,39.52,20.07,3.0,56.7
520990,IACIARA,2023-13,26.76,12.94,43.17,30.23,2.0,55.9
520990,IACIARA,2024-01,26.84,20.99,37.89,16.9,6.0,73.0
520990,IACIARA,2024-02,25.74,17.88,34.52,16.64,4.6,75.3
520990,IACIARA,2024-03,26.88,20.45,34.74,14.29,6.4,74.4
520990,IACIARA,2024-04,25.99,17.81,35.23,17.42,2.8,71.6
520990,IACIARA,2024-05,26.42,16.51,36.69,20.18,0.1,44.8
520990,IACIARA,2024-06,24.93,14.93,34.65,19.72,0.0,42.5
520990,IACIARA,2024-07,24.31,14.23,35.24,21.01,0.0,37.5
520990,IACIARA,2024-08,26.26,15.44,37.09,21.65,0.0,33.6
520990,IACIARA,2024-09,28.45,16.94,39.57,22.63,0.0,27.6
520990,IACIARA,2024-10,28.83,19.67,41.29,21.62,6.4,54.9
520990,IACIARA,2024-11,25.39,19.15,32.2,13.05,4.8,78.8
520990,IACIARA,2024-12,26.25,18.56,35.27,16.71,4.4,71.5
520990,IACIARA,2024-13,26.36,14.23,41.29,27.06,3.0,57.0
520990,IACIARA,2025-01,25.7,19.68,33.66,13.98,5.1,76.4
520990,IACIARA,2025-02,26.99,17.19,36.96,19.77,2.2,62.6
520990,IACIARA,2025-03,29.2,18.43,40.19,21.76,2.1,48.8
520990,IACIARA,2025-04,27.12,19.03,36.46,17.43,3.2,65.6
520990,IACIARA,2025-05,25.89,15.99,34.98,18.99,0.0,49.9
520990,IACIARA,2025-06,24.79,14.66,35.13,20.47,0.4,47.8
520990,IACIARA,2025-07,24.2,14.64,34.68,20.04,0.0,39.4
520990,IACIARA,2025-08,26.51,15.46,36.34,20.88,0.0,33.6
520990,IACIARA,2025-09,28.9,19.05,38.93,19.88,0.2,31.2
520990,IACIARA,2025-10,29.16,17.13,39.94,22.81,0.8,38.4
520990,IACIARA,2025-11,28.29,20.61,40.68,20.07,3.6,56.9
520990,IACIARA,2025-12,25.28,18.38,34.05,15.67,6.6,76.3
520990,IACIARA,2025-13,26.83,14.64,40.68,26.04,2.0,52.2
520993,INACIOLANDIA,2017-01,25.47,19.46,34.58,15.12,6.8,78.8
520993,INACIOLANDIA,2017-02,25.16,17.54,31.55,14.01,4.3,80.9
520993,INACIOLANDIA,2017-03,25.76,18.85,32.51,13.66,5.3,78.4
520993,INACIOLANDIA,2017-04,25.0,15.47,33.56,18.09,3.2,75.8
520993,INACIOLANDIA,2017-05,24.3,16.18,32.32,16.14,1.9,71.4
520993,INACIOLANDIA,2017-06,22.57,10.28,33.23,22.95,0.0,60.2
520993,INACIOLANDIA,2017-07,21.33,10.33,31.97,21.64,0.0,49.0
520993,INACIOLANDIA,2017-08,25.99,13.11,37.34,24.23,0.1,39.1
520993,INACIOLANDIA,2017-09,27.86,16.76,38.06,21.3,0.8,31.9
520993,INACIOLANDIA,2017-10,29.12,16.89,41.19,24.3,2.3,47.9
520993,INACIOLANDIA,2017-11,25.43,16.05,33.51,17.46,11.2,78.8
520993,INACIOLANDIA,2017-12,25.32,19.53,31.33,11.8,6.4,82.6
520993,INACIOLANDIA,2017-13,25.28,10.28,41.19,30.91,3.5,64.5
520993,INACIOLANDIA,2018-01,25.34,18.63,32.66,14.03,6.5,80.8
520993,INACIOLANDIA,2018-02,25.23,19.97,31.06,11.09,5.2,81.8
520993,INACIOLANDIA,2018-03,26.11,19.77,32.27,12.5,3.5,79.9
520993,INACIOLANDIA,2018-04,23.73,14.11,31.22,17.11,3.3,78.9
520993,INACIOLANDIA,2018-05,22.75,8.06,32.86,24.8,0.6,63.9
520993,INACIOLANDIA,2018-06,24.17,15.34,33.88,18.54,0.0,55.1
520993,INACIOLANDIA,2018-07,23.94,12.35,34.19,21.84,0.0,43.1
520993,INACIOLANDIA,2018-08,25.73,10.7,36.92,26.22,0.2,42.0
520993,INACIOLANDIA,2018-09,27.33,12.75,39.06,26.31,1.6,46.0
520993,INACIOLANDIA,2018-10,27.07,20.87,38.25,17.38,5.6,70.3
520993,INACIOLANDIA,2018-11,25.13,19.97,32.88,12.91,9.8,82.5
520993,INACIOLANDIA,2018-12,25.9,18.99,33.72,14.73,4.8,78.0
520993,INACIOLANDIA,2018-13,25.2,8.06,39.06,31.0,3.4,66.8
520993,INACIOLANDIA,2019-01,26.62,19.26,34.82,15.56,4.1,74.2
520993,INACIOLANDIA,2019-02,26.0,20.26,36.02,15.76,9.8,79.9
520993,INACIOLANDIA,2019-03,25.18,20.21,31.34,11.13,4.9,83.6
520993,INACIOLANDIA,2019-04,25.27,16.24,31.15,14.91,2.4,77.6
520993,INACIOLANDIA,2019-05,24.58,13.83,33.59,19.76,0.7,67.2
520993,INACIOLANDIA,2019-06,23.19,12.55,32.87,20.32,0.0,55.8
520993,INACIOLANDIA,2019-07,23.0,5.92,33.59,27.67,0.1,46.5
520993,INACIOLANDIA,2019-08,26.31,15.29,38.14,22.85,0.1,42.5
520993,INACIOLANDIA,2019-09,30.21,18.37,40.46,22.09,0.9,36.7
520993,INACIOLANDIA,2019-10,29.22,20.53,39.98,19.45,2.9,54.0
520993,INACIOLANDIA,2019-11,27.49,20.85,36.48,15.63,6.1,69.0
520993,INACIOLANDIA,2019-12,26.07,20.8,32.29,11.49,6.3,80.2
520993,INACIOLANDIA,2019-13,26.09,5.92,40.46,34.54,3.1,63.8
520993,INACIOLANDIA,2020-01,26.6,20.3,33.37,13.07,6.9,79.3
520993,INACIOLANDIA,2020-02,25.58,20.17,32.09,11.92,9.7,83.4
520993,INACIOLANDIA,2020-03,25.1,17.02,31.83,14.81,2.6,79.6
520993,INACIOLANDIA,2020-04,25.11,16.42,33.05,16.63,1.4,72.7
520993,INACIOLANDIA,2020-05,22.2,10.0,32.17,22.17,1.3,63.7
520993,INACIOLANDIA,2020-06,23.72,12.86,33.24,20.38,0.1,60.0
520993,INACIOLANDIA,2020-07,24.2,13.16,34.05,20.89,0.1,46.9
520993,INACIOLANDIA,2020-08,25.44,13.84,38.27,24.43,0.1,40.6
520993,INACIOLANDIA,2020-09,29.73,19.22,42.4,23.18,0.5,35.1
520993,INACIOLANDIA,2020-10,30.19,21.1,43.28,22.18,3.8,50.4
520993,INACIOLANDIA,2020-11,27.4,15.93,38.05,22.12,2.0,57.4
520993,INACIOLANDIA,2020-12,27.37,19.53,38.61,19.08,5.2,68.8
520993,INACIOLANDIA,2020-13,26.05,10.0,43.28,33.28,2.8,61.4
520993,INACIOLANDIA,2021-01,27.64,19.9,37.11,17.21,2.9,64.6
520993,INACIOLANDIA,2021-02,27.24,20.53,37.6,17.07,5.2,67.8
520993,INACIOLANDIA,2021-03,26.04,19.68,36.16,16.48,2.4,69.7
520993,INACIOLANDIA,2021-04,25.53,15.2,35.41,20.21,1.3,55.5
520993,INACIOLANDIA,2021-05,24.57,15.45,34.64,19.19,0.7,52.9
520993,INACIOLANDIA,2021-06,23.27,8.27,33.56,25.29,0.3,52.7
520993,INACIOLANDIA,2021-07,21.19,4.57,33.48,28.91,0.0,38.4
520993,INACIOLANDIA,2021-08,25.96,14.5,37.41,22.91,0.1,36.4
520993,INACIOLANDIA,2021-09,30.29,18.66,41.46,22.8,0.3,32.5
520993,INACIOLANDIA,2021-10,27.65,18.42,38.7,20.28,7.2,64.5
520993,INACIOLANDIA,2021-11,26.01,18.75,34.14,15.39,8.1,76.0
520993,INACIOLANDIA,2021-12,25.59,17.53,33.21,15.68,7.1,75.7
520993,INACIOLANDIA,2021-13,25.9,4.57,41.46,36.89,3.0,57.1
520993,INACIOLANDIA,2022-01,24.83,19.6,31.78,12.18,6.5,82.3
520993,INACIOLANDIA,2022-02,25.34,19.13,32.59,13.46,5.0,79.9
520993,INACIOLANDIA,2022-03,26.16,19.83,34.27,14.44,4.0,73.4
520993,INACIOLANDIA,2022-04,26.08,12.92,34.53,21.61,0.9,63.1
520993,INACIOLANDIA,2022-05,22.02,7.28,34.1,26.82,1.1,59.3
520993,INACIOLANDIA,2022-06,22.7,9.79,33.23,23.44,0.6,57.0
520993,INACIOLANDIA,2022-07,23.84,13.75,34.58,20.83,0.0,44.2
520993,INACIOLANDIA,2022-08,25.08,9.51,35.92,26.41,0.2,40.6
520993,INACIOLANDIA,2022-09,27.83,15.11,39.48,24.37,2.5,44.4
520993,INACIOLANDIA,2022-10,27.76,19.13,37.89,18.76,3.1,58.5
